time,value,value
02/08/2016 08:50:00,19.0,94.89666748046875
02/08/2016 08:55:00,19.0,95.03333282470703
02/08/2016 09:00:00,19.0,95.22000122070312
02/08/2016 09:05:00,19.0,95.39666748046875
02/08/2016 09:10:00,19.0,95.52999877929688
02/08/2016 09:15:00,19.0,95.62000274658203
02/08/2016 09:20:00,19.0,95.75333404541016
02/08/2016 09:25:00,19.040000915527344,95.83333587646484
02/08/2016 09:30:00,19.100000381469727,95.97333526611328
02/08/2016 09:35:00,19.100000381469727,96.086669921875
02/08/2016 09:40:00,19.100000381469727,96.12999725341797
02/08/2016 09:45:00,19.143333435058594,96.19999694824219
02/08/2016 09:50:00,19.200000762939453,96.25666809082031
02/08/2016 09:55:00,19.200000762939453,96.38999938964844
02/08/2016 10:00:00,19.233333587646484,96.58000183105469
02/08/2016 10:05:00,19.299999237060547,96.5999984741211
02/08/2016 10:10:00,19.299999237060547,96.67333221435547
02/08/2016 10:15:00,19.299999237060547,96.78666687011719
02/08/2016 10:20:00,19.299999237060547,96.8133316040039
02/08/2016 10:25:00,19.336666107177734,96.9000015258789
02/08/2016 10:30:00,19.399999618530273,96.913330078125
02/08/2016 10:35:00,19.399999618530273,97.0
02/08/2016 10:40:00,19.399999618530273,97.08000183105469
02/08/2016 10:45:00,19.446666717529297,97.17666625976562
02/08/2016 10:50:00,19.49333381652832,97.19999694824219
02/08/2016 10:55:00,19.5,97.2300033569336
02/08/2016 11:00:00,19.5,97.30000305175781
02/08/2016 11:05:00,19.5,97.38666534423828
02/08/2016 11:10:00,19.553333282470703,97.4000015258789
02/08/2016 11:15:00,19.600000381469727,97.42666625976562
02/08/2016 11:20:00,19.780000686645508,97.67666625976562
02/08/2016 11:25:00,19.96666717529297,97.69999694824219
02/08/2016 11:30:00,20.133333206176758,97.6433334350586
02/08/2016 11:35:00,20.293333053588867,97.4800033569336
02/08/2016 11:40:00,20.440000534057617,97.25333404541016
02/08/2016 11:45:00,20.5,96.87000274658203
02/08/2016 11:50:00,20.593334197998047,96.37000274658203
02/08/2016 11:55:00,20.66666603088379,95.98332977294922
02/08/2016 12:00:00,20.770000457763672,95.47666931152344
02/08/2016 12:05:00,20.8266658782959,94.8933334350586
02/08/2016 12:10:00,20.899999618530273,94.413330078125
02/08/2016 12:15:00,20.90333366394043,93.82666778564453
02/08/2016 12:20:00,21.0,93.19666290283203
02/08/2016 12:25:00,21.0,92.59666442871094
02/08/2016 12:30:00,21.0,92.04666900634766
02/08/2016 12:35:00,21.0,91.66000366210938
02/08/2016 12:40:00,21.0,91.32666778564453
02/08/2016 12:45:00,21.09000015258789,91.0
02/08/2016 12:50:00,21.100000381469727,90.72666931152344
02/08/2016 12:55:00,21.190000534057617,90.56666564941406
02/08/2016 13:00:00,21.226667404174805,90.13333129882812
02/08/2016 13:05:00,21.299999237060547,89.76333618164062
02/08/2016 13:10:00,21.299999237060547,89.41999816894531
02/08/2016 13:15:00,21.299999237060547,89.21666717529297
02/08/2016 13:20:00,21.299999237060547,89.27999877929688
02/08/2016 13:25:00,21.299999237060547,89.22666931152344
02/08/2016 13:30:00,21.329999923706055,88.98666381835938
02/08/2016 13:35:00,21.399999618530273,88.63666534423828
02/08/2016 13:40:00,21.479999542236328,88.32333374023438
02/08/2016 13:45:00,21.5,87.97333526611328
02/08/2016 13:50:00,21.5,87.52999877929688
02/08/2016 13:55:00,21.53333282470703,86.9566650390625
02/08/2016 14:00:00,21.600000381469727,86.6500015258789
02/08/2016 14:05:00,21.626667022705078,86.39666748046875
02/08/2016 14:10:00,21.700000762939453,86.0999984741211
02/08/2016 14:15:00,21.703332901000977,85.63999938964844
02/08/2016 14:20:00,21.72333335876465,85.0433349609375
02/08/2016 14:25:00,21.709999084472656,84.88999938964844
02/08/2016 14:30:00,21.863332748413086,84.04000091552734
02/08/2016 14:35:00,22.1299991607666,82.03666687011719
02/08/2016 14:40:00,22.40333366394043,80.5199966430664
02/08/2016 14:45:00,22.56999969482422,79.44999694824219
02/08/2016 14:50:00,22.616666793823242,78.59666442871094
02/08/2016 14:55:00,22.703332901000977,77.86000061035156
02/08/2016 15:00:00,22.796667098999023,77.2933349609375
02/08/2016 15:05:00,22.8799991607666,76.65333557128906
02/08/2016 15:10:00,22.899999618530273,76.05000305175781
02/08/2016 15:15:00,22.899999618530273,75.5633316040039
02/08/2016 15:20:00,22.97333335876465,75.32666778564453
02/08/2016 15:25:00,23.010000228881836,75.0199966430664
02/08/2016 15:30:00,23.100000381469727,74.67333221435547
02/08/2016 15:35:00,23.100000381469727,74.34666442871094
02/08/2016 15:40:00,23.1200008392334,73.97333526611328
02/08/2016 15:45:00,23.200000762939453,73.59333038330078
02/08/2016 15:50:00,23.200000762939453,73.25333404541016
02/08/2016 15:55:00,23.27666664123535,73.03666687011719
02/08/2016 16:00:00,23.299999237060547,72.77999877929688
02/08/2016 16:05:00,23.3266658782959,72.4366683959961
02/08/2016 16:10:00,23.399999618530273,72.03666687011719
02/08/2016 16:15:00,23.399999618530273,71.65333557128906
02/08/2016 16:20:00,23.476667404174805,71.23332977294922
02/08/2016 16:25:00,23.5,71.04000091552734
02/08/2016 16:30:00,23.5,70.77666473388672
02/08/2016 16:35:00,23.5,70.46333312988281
02/08/2016 16:40:00,23.5,70.2300033569336
02/08/2016 16:45:00,23.5,70.07333374023438
02/08/2016 16:50:00,23.53333282470703,69.96333312988281
02/08/2016 16:55:00,23.600000381469727,69.7066650390625
02/08/2016 17:00:00,23.5766658782959,69.80333709716797
02/08/2016 17:05:00,23.303333282470703,71.86666870117188
02/08/2016 17:10:00,22.9233341217041,73.55999755859375
02/08/2016 17:15:00,22.6733341217041,74.69666290283203
02/08/2016 17:20:00,22.573333740234375,75.53666687011719
02/08/2016 17:25:00,22.456666946411133,76.10333251953125
02/08/2016 17:30:00,22.386667251586914,76.75666809082031
02/08/2016 17:35:00,22.299999237060547,77.5199966430664
02/08/2016 17:40:00,22.246665954589844,78.2699966430664
02/08/2016 17:45:00,22.200000762939453,78.76667022705078
02/08/2016 17:50:00,22.143333435058594,79.163330078125
02/08/2016 17:55:00,22.100000381469727,79.4366683959961
02/08/2016 18:00:00,22.003334045410156,79.73999786376953
02/08/2016 18:05:00,22.0,80.30000305175781
02/08/2016 18:10:00,21.983333587646484,81.09333038330078
02/08/2016 18:15:00,21.899999618530273,81.96333312988281
02/08/2016 18:20:00,21.876667022705078,82.58999633789062
02/08/2016 18:25:00,21.799999237060547,83.02333068847656
02/08/2016 18:30:00,21.746665954589844,83.4000015258789
02/08/2016 18:35:00,21.700000762939453,83.84666442871094
02/08/2016 18:40:00,21.700000762939453,84.3133316040039
02/08/2016 18:45:00,21.690000534057617,84.62666320800781
02/08/2016 18:50:00,21.600000381469727,84.89666748046875
02/08/2016 18:55:00,21.600000381469727,85.11000061035156
02/08/2016 19:00:00,21.600000381469727,85.45999908447266
02/08/2016 19:05:00,21.600000381469727,85.6933364868164
02/08/2016 19:10:00,21.586666107177734,85.5199966430664
02/08/2016 19:15:00,21.503334045410156,85.30333709716797
02/08/2016 19:20:00,21.5,85.19999694824219
02/08/2016 19:25:00,21.426666259765625,85.30000305175781
02/08/2016 19:30:00,21.3700008392334,85.57666778564453
02/08/2016 19:35:00,21.299999237060547,85.88999938964844
02/08/2016 19:40:00,21.299999237060547,86.22666931152344
02/08/2016 19:45:00,21.299999237060547,86.58333587646484
02/08/2016 19:50:00,21.286666870117188,86.84666442871094
02/08/2016 19:55:00,21.200000762939453,87.0433349609375
02/08/2016 20:00:00,21.196666717529297,87.3066635131836
02/08/2016 20:05:00,21.1200008392334,87.4566650390625
02/08/2016 20:10:00,21.100000381469727,87.67333221435547
02/08/2016 20:15:00,21.100000381469727,87.86666870117188
02/08/2016 20:20:00,21.030000686645508,87.99666595458984
02/08/2016 20:25:00,21.0,88.1433334350586
02/08/2016 20:30:00,21.0,88.19999694824219
02/08/2016 20:35:00,21.036666870117188,88.19999694824219
02/08/2016 20:40:00,21.100000381469727,88.21666717529297
02/08/2016 20:45:00,21.100000381469727,88.19666290283203
02/08/2016 20:50:00,21.06333351135254,88.15666961669922
02/08/2016 20:55:00,21.0,88.23332977294922
02/08/2016 21:00:00,21.0,88.37999725341797
02/08/2016 21:05:00,20.753334045410156,88.42333221435547
02/08/2016 21:10:00,20.486665725708008,88.88999938964844
02/08/2016 21:15:00,20.24333381652832,89.38333129882812
02/08/2016 21:20:00,20.020000457763672,89.92333221435547
02/08/2016 21:25:00,19.856666564941406,90.32333374023438
02/08/2016 21:30:00,19.799999237060547,90.77999877929688
02/08/2016 21:35:00,19.71666717529297,91.13999938964844
02/08/2016 21:40:00,19.626667022705078,91.43333435058594
02/08/2016 21:45:00,19.600000381469727,91.73332977294922
02/08/2016 21:50:00,19.59666633605957,92.00666809082031
02/08/2016 21:55:00,19.510000228881836,92.20999908447266
02/08/2016 22:00:00,19.5,92.41666412353516
02/08/2016 22:05:00,19.5,92.57666778564453
02/08/2016 22:10:00,19.5,92.76333618164062
02/08/2016 22:15:00,19.43666648864746,92.84666442871094
02/08/2016 22:20:00,19.399999618530273,92.9566650390625
02/08/2016 22:25:00,19.399999618530273,93.11666870117188
02/08/2016 22:30:00,19.399999618530273,93.19999694824219
02/08/2016 22:35:00,19.399999618530273,93.26667022705078
02/08/2016 22:40:00,19.399999618530273,93.19999694824219
02/08/2016 22:45:00,19.399999618530273,93.20333099365234
02/08/2016 22:50:00,19.399999618530273,93.25333404541016
02/08/2016 22:55:00,19.399999618530273,93.19999694824219
02/08/2016 23:00:00,19.399999618530273,93.11000061035156
02/08/2016 23:05:00,19.399999618530273,92.83000183105469
02/08/2016 23:10:00,19.41666603088379,92.63666534423828
02/08/2016 23:15:00,19.479999542236328,92.336669921875
02/08/2016 23:20:00,19.426666259765625,92.02999877929688
02/08/2016 23:25:00,19.486665725708008,91.67666625976562
02/08/2016 23:30:00,19.5,91.3566665649414
02/08/2016 23:35:00,19.5,91.02666473388672
02/08/2016 23:40:00,19.5,90.6500015258789
02/08/2016 23:45:00,19.5,90.22333526611328
02/08/2016 23:50:00,19.5,89.88999938964844
02/08/2016 23:55:00,19.56333351135254,89.50666809082031
03/08/2016 00:00:00,19.600000381469727,89.1500015258789
03/08/2016 00:05:00,19.600000381469727,88.75666809082031
03/08/2016 00:10:00,19.600000381469727,88.40333404541016
03/08/2016 00:15:00,19.600000381469727,88.03333282470703
03/08/2016 00:20:00,19.600000381469727,87.82666854858398
03/08/2016 00:25:00,19.6466672261556,87.58333206176758
03/08/2016 00:30:00,19.700000762939453,87.36333541870117
03/08/2016 00:35:00,19.700000762939453,87.14999898274739
03/08/2016 00:40:00,19.700000762939453,86.88333435058594
03/08/2016 00:45:00,19.700000762939453,86.58666534423828
03/08/2016 00:50:00,19.700000762939453,86.34666900634765
03/08/2016 00:55:00,19.786666425069175,85.55666732788086
03/08/2016 01:00:00,20.07666695912679,83.82000020345052
03/08/2016 01:05:00,20.323332850138346,82.55333353678385
03/08/2016 01:10:00,20.45999984741211,81.5966667175293
03/08/2016 01:15:00,20.5,80.63333358764649
03/08/2016 01:20:00,20.510000038146973,79.86666641235351
03/08/2016 01:25:00,20.600000381469727,79.2933334350586
03/08/2016 01:30:00,20.600000381469727,78.803333791097
03/08/2016 01:35:00,20.623333803812663,78.46000061035156
03/08/2016 01:40:00,20.700000762939453,78.07666600545248
03/08/2016 01:45:00,20.700000762939453,77.74333267211914
03/08/2016 01:50:00,20.700000762939453,77.47666702270507
03/08/2016 01:55:00,20.700000762939453,77.24333292643229
03/08/2016 02:00:00,20.700000762939453,76.96333389282226
03/08/2016 02:05:00,20.700000762939453,76.80000178019206
03/08/2016 02:10:00,20.700000762939453,76.54333267211913
03/08/2016 02:15:00,20.700000762939453,76.36333541870117
03/08/2016 02:20:00,20.700000762939453,76.30000305175781
03/08/2016 02:25:00,20.700000762939453,76.2866689046224
03/08/2016 02:30:00,20.700000762939453,76.14999771118164
03/08/2016 02:35:00,20.700000762939453,76.0999984741211
03/08/2016 02:40:00,20.700000762939453,76.0033332824707
03/08/2016 02:45:00,20.700000762939453,75.86333541870117
03/08/2016 02:50:00,20.700000762939453,75.72333170572917
03/08/2016 02:55:00,20.700000762939453,75.67999725341797
03/08/2016 03:00:00,20.700000762939453,75.58333206176758
03/08/2016 03:05:00,20.700000762939453,75.5
03/08/2016 03:10:00,20.696667416890463,75.44333419799804
03/08/2016 03:15:00,20.700000762939453,75.3366689046224
03/08/2016 03:20:00,20.670000648498537,75.19999694824219
03/08/2016 03:25:00,20.603333727518717,75.19999694824219
03/08/2016 03:30:00,20.600000381469727,75.19333038330078
03/08/2016 03:35:00,20.600000381469727,75.12999801635742
03/08/2016 03:40:00,20.600000381469727,75.0999984741211
03/08/2016 03:45:00,20.600000381469727,75.15666427612305
03/08/2016 03:50:00,20.600000381469727,75.1133316040039
03/08/2016 03:55:00,20.600000381469727,75.0999984741211
03/08/2016 04:00:00,20.54000015258789,75.07666549682617
03/08/2016 04:05:00,20.5,74.91000137329101
03/08/2016 04:10:00,20.5,74.9000015258789
03/08/2016 04:15:00,20.5,74.93666763305664
03/08/2016 04:20:00,20.5,75.0
03/08/2016 04:25:00,20.5,75.02333297729493
03/08/2016 04:30:00,20.5,75.11999816894532
03/08/2016 04:35:00,20.5,75.23333231608073
03/08/2016 04:40:00,20.5,75.30000305175781
03/08/2016 04:45:00,20.5,75.30000305175781
03/08/2016 04:50:00,20.5,75.30666961669922
03/08/2016 04:55:00,20.5,75.44333419799804
03/08/2016 05:00:00,20.5,75.64666595458985
03/08/2016 05:05:00,20.74666665395101,75.75333404541016
03/08/2016 05:10:00,21.09666697184245,75.36666717529297
03/08/2016 05:15:00,21.323332659403484,74.87666727701823
03/08/2016 05:20:00,21.469999885559083,74.55999908447265
03/08/2016 05:25:00,21.603333727518717,74.46333389282226
03/08/2016 05:30:00,21.700000762939453,74.30000305175781
03/08/2016 05:35:00,21.743333435058595,74.23999938964843
03/08/2016 05:40:00,21.799999237060547,74.1066650390625
03/08/2016 05:45:00,21.81333262125651,73.98000030517578
03/08/2016 05:50:00,21.899999618530273,73.77333374023438
03/08/2016 05:55:00,21.899999618530273,73.63333129882812
03/08/2016 06:00:00,21.899999618530273,73.41333465576172
03/08/2016 06:05:00,21.900001525878906,73.31381225585938
03/08/2016 06:10:00,21.900001525878906,73.16000366210938
03/08/2016 06:15:00,21.900001525878906,73.03665924072266
03/08/2016 06:20:00,21.900001525878906,72.95667266845703
03/08/2016 06:25:00,21.943330764770508,72.7499771118164
03/08/2016 06:30:00,22.0,72.69998168945312
03/08/2016 06:35:00,22.0,72.58665466308594
03/08/2016 06:40:00,22.0,72.40668487548828
03/08/2016 06:45:00,22.0,72.24665069580078
03/08/2016 06:50:00,22.0,72.25
03/08/2016 06:55:00,21.873329162597656,74.32334899902344
03/08/2016 07:00:00,21.399993896484375,77.49332427978516
03/08/2016 07:05:00,21.143335342407227,79.5133285522461
03/08/2016 07:10:00,20.963336944580078,80.86000061035156
03/08/2016 07:15:00,20.82666015625,81.85334014892578
03/08/2016 07:20:00,20.773334503173828,82.65332794189453
03/08/2016 07:25:00,20.69000244140625,83.3933334350586
03/08/2016 07:30:00,20.599998474121094,83.9200210571289
03/08/2016 07:35:00,20.599998474121094,84.50999450683594
03/08/2016 07:40:00,20.599998474121094,85.05000305175781
03/08/2016 07:45:00,20.599998474121094,85.55667114257812
03/08/2016 07:50:00,20.633337020874023,86.03998565673828
03/08/2016 07:55:00,20.70000648498535,86.3933334350586
03/08/2016 08:00:00,20.70000648498535,86.58999633789062
03/08/2016 08:05:00,20.70000648498535,86.69998168945312
03/08/2016 08:10:00,20.70000648498535,86.95001983642578
03/08/2016 08:15:00,20.720001220703125,87.25001525878906
03/08/2016 08:20:00,20.79999351501465,87.31001281738281
03/08/2016 08:25:00,20.79999351501465,87.41333770751953
03/08/2016 08:30:00,20.79999351501465,87.49666595458984
03/08/2016 08:35:00,20.893335342407227,87.5
03/08/2016 08:40:00,20.900001525878906,87.5333480834961
03/08/2016 08:45:00,20.92333221435547,87.67998504638672
03/08/2016 08:50:00,21.0,87.81002044677734
03/08/2016 08:55:00,21.0,87.8899917602539
03/08/2016 09:00:00,21.0,87.89999389648438
03/08/2016 09:05:00,21.0,87.85002899169922
03/08/2016 09:10:00,21.0,87.8000259399414
03/08/2016 09:15:00,21.0,87.8000259399414
03/08/2016 09:20:00,21.026662826538086,87.87667083740234
03/08/2016 09:25:00,21.120004653930664,87.96331024169922
03/08/2016 09:30:00,21.2166690826416,87.89999389648438
03/08/2016 09:35:00,21.29999351501465,87.77001953125
03/08/2016 09:40:00,21.336668014526367,87.3600082397461
03/08/2016 09:45:00,21.62000274658203,85.75000762939453
03/08/2016 09:50:00,21.983333587646484,83.60332489013672
03/08/2016 09:55:00,21.8799991607666,83.78334045410156
03/08/2016 10:00:00,21.583335876464844,84.5466537475586
03/08/2016 10:05:00,21.5,85.11997985839844
03/08/2016 10:10:00,21.5,85.21997833251953
03/08/2016 10:15:00,21.5,85.0999984741211
03/08/2016 10:20:00,21.513330459594727,85.13666534423828
03/08/2016 10:25:00,21.643341064453125,85.07666015625
03/08/2016 10:30:00,21.889997482299805,84.36331939697266
03/08/2016 10:35:00,22.0,83.63999938964844
03/08/2016 10:40:00,21.90666961669922,83.7500228881836
03/08/2016 10:45:00,21.900001525878906,83.86665344238281
03/08/2016 10:50:00,21.900001525878906,83.88668823242188
03/08/2016 10:55:00,21.900001525878906,83.76332092285156
03/08/2016 11:00:00,21.916664123535156,83.6999740600586
03/08/2016 11:05:00,22.0,83.62999725341797
03/08/2016 11:10:00,22.0,83.33335876464844
03/08/2016 11:15:00,22.0,83.25999450683594
03/08/2016 11:20:00,22.0,83.10999298095703
03/08/2016 11:25:00,22.0,82.89669036865234
03/08/2016 11:30:00,22.0,82.70999908447266
03/08/2016 11:35:00,22.0,82.54000091552734
03/08/2016 11:40:00,22.0,82.27667999267578
03/08/2016 11:45:00,22.0,81.93999481201172
03/08/2016 11:50:00,22.006664276123047,81.79999542236328
03/08/2016 11:55:00,22.099998474121094,81.56998443603516
03/08/2016 12:00:00,22.186674118041992,81.31668853759766
03/08/2016 12:05:00,22.20000648498535,81.00333404541016
03/08/2016 12:10:00,22.273324966430664,80.81668090820312
03/08/2016 12:15:00,22.29999351501465,80.55997467041016
03/08/2016 12:20:00,22.29999351501465,80.2699966430664
03/08/2016 12:25:00,22.29999351501465,79.89334106445312
03/08/2016 12:30:00,22.29999351501465,79.489990234375
03/08/2016 12:35:00,22.37333869934082,79.23664855957031
03/08/2016 12:40:00,22.400001525878906,79.10999298095703
03/08/2016 12:45:00,22.416664123535156,78.93666076660156
03/08/2016 12:50:00,22.5,78.82666778564453
03/08/2016 12:55:00,22.559995651245117,78.59333038330078
03/08/2016 13:00:00,22.599998474121094,78.27665710449219
03/08/2016 13:05:00,22.610002517700195,78.1999740600586
03/08/2016 13:10:00,22.70000648498535,78.19332122802734
03/08/2016 13:15:00,22.70000648498535,77.93000793457031
03/08/2016 13:20:00,22.7166690826416,77.5466537475586
03/08/2016 13:25:00,22.79999351501465,77.2699966430664
03/08/2016 13:30:00,22.79999351501465,77.0333251953125
03/08/2016 13:35:00,22.79999351501465,76.79667663574219
03/08/2016 13:40:00,22.873334884643555,76.61000061035156
03/08/2016 13:45:00,22.900001525878906,76.5133285522461
03/08/2016 13:50:00,22.900001525878906,76.4566650390625
03/08/2016 13:55:00,23.0,76.19332122802734
03/08/2016 14:00:00,23.0,75.76667022705078
03/08/2016 14:05:00,23.0,75.3866958618164
03/08/2016 14:10:00,23.02332878112793,75.1766586303711
03/08/2016 14:15:00,23.089996337890625,75.09999084472656
03/08/2016 14:20:00,23.099998474121094,75.06998443603516
03/08/2016 14:25:00,23.126672744750977,74.90333557128906
03/08/2016 14:30:00,23.20000648498535,74.96000671386719
03/08/2016 14:35:00,23.24666404724121,75.00999450683594
03/08/2016 14:40:00,23.29999351501465,75.05665588378906
03/08/2016 14:45:00,23.29999351501465,75.0
03/08/2016 14:50:00,23.386669158935547,75.0
03/08/2016 14:55:00,23.40000343322754,74.96666717529297
03/08/2016 15:00:00,23.40000343322754,74.90000915527344
03/08/2016 15:05:00,23.40000343322754,74.89667510986328
03/08/2016 15:10:00,23.40000343322754,74.90000915527344
03/08/2016 15:15:00,23.403337478637695,74.88334655761719
03/08/2016 15:20:00,23.5,74.65332794189453
03/08/2016 15:25:00,23.5,74.46333312988281
03/08/2016 15:30:00,23.5,74.42000579833984
03/08/2016 15:35:00,23.5,74.31668090820312
03/08/2016 15:40:00,23.5,74.28001403808594
03/08/2016 15:45:00,23.5,74.17997741699219
03/08/2016 15:50:00,23.5,74.07332611083984
03/08/2016 15:55:00,23.5,73.91001892089844
03/08/2016 16:00:00,23.523334503173828,73.7166519165039
03/08/2016 16:05:00,23.583330154418945,73.58666229248047
03/08/2016 16:10:00,23.59999656677246,73.50999450683594
03/08/2016 16:15:00,23.59999656677246,73.5
03/08/2016 16:20:00,23.59999656677246,73.489990234375
03/08/2016 16:25:00,23.603330612182617,73.4366683959961
03/08/2016 16:30:00,23.70000648498535,73.40000915527344
03/08/2016 16:35:00,23.70000648498535,73.40000915527344
03/08/2016 16:40:00,23.70000648498535,73.31668853759766
03/08/2016 16:45:00,23.70000648498535,73.32667541503906
03/08/2016 16:50:00,23.70000648498535,73.46334838867188
03/08/2016 16:55:00,23.70000648498535,73.9766616821289
03/08/2016 17:00:00,23.70000648498535,74.58665466308594
03/08/2016 17:05:00,23.616662979125977,75.10330963134766
03/08/2016 17:10:00,23.59999656677246,75.32001495361328
03/08/2016 17:15:00,23.58333396911621,75.77664947509766
03/08/2016 17:20:00,23.40332794189453,77.08000183105469
03/08/2016 17:25:00,23.149995803833008,78.2933349609375
03/08/2016 17:30:00,22.960004806518555,79.4000015258789
03/08/2016 17:35:00,22.856658935546875,80.36666870117188
03/08/2016 17:40:00,22.75333595275879,81.08998107910156
03/08/2016 17:45:00,22.66999626159668,81.44334411621094
03/08/2016 17:50:00,22.599998474121094,81.87334442138672
03/08/2016 17:55:00,22.599998474121094,82.44666290283203
03/08/2016 18:00:00,22.503332138061523,82.97999572753906
03/08/2016 18:05:00,22.5,83.30000305175781
